payment_id,ride_id,customer_id,amount,payment_method,payment_status
49765,49765,7,12.36,credit_card,completed
49766,49766,7,16.26,paypal,pending
49767,49767,7,35.04,paypal,completed
49768,49768,10,48.47,paypal,pending
49769,49769,43,27.21,paypal,completed
49770,49770,35,24.85,paypal,failed
49771,49771,21,48.79,credit_card,completed
49772,49772,3,43.4,credit_card,completed
49773,49773,21,12.08,credit_card,completed
49774,49774,10,11.15,paypal,failed
49775,49775,19,59.62,paypal,completed
49776,49776,46,10.06,paypal,failed
49777,49777,16,49.95,paypal,pending
49778,49778,29,52.74,credit_card,pending
49779,49779,32,23.51,paypal,failed
49780,49780,15,50.06,credit_card,failed
49781,49781,19,16.18,credit_card,failed
49782,49782,31,21.36,credit_card,pending
49783,49783,34,17.32,credit_card,pending
49784,49784,26,53.01,paypal,pending
49785,49785,37,28.97,cash,failed
49786,49786,29,46.57,cash,completed
49787,49787,38,14.44,paypal,failed
49788,49788,39,52.15,paypal,pending
49789,49789,29,54.18,paypal,failed
49790,49790,23,31.58,cash,failed
49791,49791,6,22.49,credit_card,failed
49792,49792,37,22.87,paypal,pending
49793,49793,1,27.96,cash,failed
49794,49794,41,46.54,credit_card,completed
49795,49795,35,42.45,cash,pending
49796,49796,29,44.24,credit_card,failed
49797,49797,42,41.32,credit_card,pending
49798,49798,37,19.29,cash,pending
49799,49799,7,48.19,paypal,completed
49800,49800,23,34.2,cash,pending
49801,49801,17,11.07,paypal,completed
49802,49802,32,13.66,credit_card,failed
49803,49803,44,59.16,cash,completed
49804,49804,10,13.02,paypal,failed
49805,49805,9,11.06,cash,completed
49806,49806,18,39.58,credit_card,failed
49807,49807,31,42.32,credit_card,failed
49808,49808,47,35.37,credit_card,failed
49809,49809,32,43.42,cash,failed
49810,49810,46,19.38,credit_card,completed
49811,49811,6,24.15,paypal,completed
49812,49812,27,22.08,cash,completed
49813,49813,5,48.83,cash,completed
49814,49814,10,44.2,paypal,completed
49815,49815,19,27.37,paypal,completed
49816,49816,6,25.01,credit_card,completed
49817,49817,18,59.93,paypal,pending
49818,49818,6,39.02,paypal,pending
49819,49819,6,47.23,paypal,pending
49820,49820,6,19.02,credit_card,completed
49821,49821,48,51.38,cash,completed
49822,49822,30,36.67,cash,completed
49823,49823,16,39.7,credit_card,failed
49824,49824,38,28.16,credit_card,pending
49825,49825,14,33.31,cash,failed
49826,49826,50,19.8,paypal,pending
49827,49827,24,59.54,cash,completed
49828,49828,24,48.63,paypal,completed
49829,49829,6,35.99,credit_card,completed
49830,49830,11,43.26,cash,pending
49831,49831,34,43.14,paypal,failed
49832,49832,11,53.93,cash,completed
49833,49833,29,31.18,cash,failed
49834,49834,24,36.26,paypal,pending
49835,49835,40,40.77,credit_card,pending
49836,49836,36,19.75,credit_card,completed
49837,49837,27,19.42,cash,failed
49838,49838,17,27.21,cash,pending
49839,49839,23,58.52,cash,completed
49840,49840,14,32.81,paypal,failed
49841,49841,14,26.04,cash,failed
49842,49842,37,26.86,cash,completed
49843,49843,37,57.85,paypal,failed
49844,49844,22,50.23,cash,completed
49845,49845,9,26.19,cash,completed
49846,49846,9,44.83,credit_card,completed
49847,49847,9,15.29,credit_card,failed
49848,49848,27,31.11,paypal,completed
49849,49849,21,52.78,cash,pending
49850,49850,49,59.8,paypal,completed
49851,49851,13,26.22,cash,pending
49852,49852,25,28.46,credit_card,completed
49853,49853,15,35.8,credit_card,pending
49854,49854,9,41.84,cash,completed
49855,49855,42,11.4,paypal,failed
49856,49856,49,30.28,cash,pending
49857,49857,47,30.7,credit_card,completed
49858,49858,27,35.17,paypal,completed
49859,49859,20,40.94,paypal,completed
49860,49860,26,31.07,paypal,pending
49861,49861,34,50.94,paypal,failed
49862,49862,18,36.76,credit_card,failed
49863,49863,33,52.23,credit_card,completed
49864,49864,6,35.25,cash,completed
49865,49865,23,29.42,credit_card,completed
49866,49866,14,51.47,cash,pending
49867,49867,21,58.31,cash,pending
49868,49868,9,23.57,credit_card,pending
49869,49869,41,53.51,paypal,failed
49870,49870,44,15.5,cash,completed
49871,49871,42,59.2,cash,failed
49872,49872,5,23.84,credit_card,completed
49873,49873,11,42.98,cash,pending
49874,49874,49,34.85,paypal,failed
49875,49875,36,45.73,credit_card,completed
49876,49876,45,40.28,paypal,failed
49877,49877,45,37.75,paypal,completed
49878,49878,22,13.61,cash,failed
49879,49879,35,58.15,credit_card,pending
49880,49880,39,39.5,cash,completed
49881,49881,35,35.17,credit_card,completed
49882,49882,28,47.45,credit_card,failed
49883,49883,15,27.74,paypal,failed
49884,49884,4,27.09,credit_card,failed
49885,49885,49,42.35,credit_card,failed
49886,49886,46,23.23,credit_card,completed
49887,49887,18,51.25,cash,completed
49888,49888,44,58.07,cash,completed
49889,49889,43,43.09,paypal,pending
49890,49890,2,39.44,credit_card,failed
49891,49891,24,16.06,cash,pending
49892,49892,30,54.06,paypal,pending
49893,49893,49,34.7,credit_card,pending
49894,49894,39,57.58,cash,pending
49895,49895,11,57.86,cash,pending
49896,49896,6,10.81,paypal,pending
49897,49897,20,37.28,cash,failed
49898,49898,15,20.94,credit_card,failed
49899,49899,9,29.8,cash,failed
49900,49900,25,18.69,paypal,failed
49901,49901,6,12.31,credit_card,pending
49902,49902,9,36.01,cash,pending
49903,49903,4,19.76,credit_card,failed
49904,49904,45,58.03,paypal,completed
49905,49905,30,38.5,cash,failed
49906,49906,25,11.62,credit_card,pending
49907,49907,32,41.75,paypal,completed
49908,49908,32,48.1,cash,completed
49909,49909,41,15.76,credit_card,failed
49910,49910,31,54.8,paypal,failed
49911,49911,45,48.82,cash,pending
49912,49912,8,46.81,credit_card,completed
49913,49913,3,46.33,credit_card,completed
49914,49914,29,57.49,paypal,completed
49915,49915,32,38.07,cash,completed
49916,49916,3,41.01,cash,completed
49917,49917,15,16.19,cash,pending
49918,49918,2,19.78,cash,pending
49919,49919,9,57.66,credit_card,pending
49920,49920,36,30.96,paypal,failed
49921,49921,31,34.39,cash,failed
49922,49922,50,21.41,paypal,pending
49923,49923,22,23.19,credit_card,pending
49924,49924,26,45.78,paypal,failed
49925,49925,2,33.4,credit_card,failed
49926,49926,11,55.75,cash,failed
49927,49927,8,15.38,cash,failed
49928,49928,11,44.13,credit_card,pending
49929,49929,32,34.37,cash,pending
49930,49930,34,37.88,cash,completed
49931,49931,10,23.44,paypal,completed
49932,49932,16,33.91,cash,failed
49933,49933,11,31.23,credit_card,completed
49934,49934,13,53.66,cash,completed
49935,49935,43,19.01,cash,completed
49936,49936,43,45.39,paypal,pending
49937,49937,25,35.25,credit_card,pending
49938,49938,4,38.17,credit_card,completed
49939,49939,21,43.81,paypal,completed
49940,49940,37,49.57,cash,failed
49941,49941,42,57.24,paypal,failed
49942,49942,18,29.43,cash,failed
49943,49943,23,43.11,paypal,failed
49944,49944,31,23.35,cash,pending
49945,49945,21,21.96,credit_card,completed
49946,49946,47,59.88,paypal,completed
49947,49947,3,21.38,cash,completed
49948,49948,5,35.0,paypal,completed
49949,49949,44,43.78,credit_card,completed
49950,49950,21,21.3,paypal,pending
49951,49951,17,32.41,paypal,completed
49952,49952,11,21.07,credit_card,pending
49953,49953,16,39.13,credit_card,failed
49954,49954,30,12.36,credit_card,pending
49955,49955,25,29.07,cash,pending
49956,49956,38,50.75,cash,pending
49957,49957,49,32.57,cash,completed
49958,49958,5,40.96,credit_card,failed
49959,49959,49,16.18,paypal,failed
49960,49960,46,15.89,cash,pending
49961,49961,16,26.94,credit_card,pending
49962,49962,34,59.4,credit_card,pending
49963,49963,41,15.51,credit_card,completed
49964,49964,15,26.47,paypal,failed
49965,49965,4,50.49,credit_card,completed
49966,49966,42,29.58,cash,completed
49967,49967,32,54.69,paypal,completed
49968,49968,40,39.38,credit_card,pending
49969,49969,25,44.79,credit_card,pending
49970,49970,21,41.54,paypal,pending
49971,49971,38,34.63,cash,failed
49972,49972,46,32.13,cash,failed
49973,49973,44,37.41,credit_card,completed
49974,49974,26,30.89,cash,failed
49975,49975,45,52.43,credit_card,completed
49976,49976,30,56.36,paypal,completed
49977,49977,6,59.03,paypal,pending
49978,49978,49,39.18,cash,completed
49979,49979,27,55.09,paypal,failed
49980,49980,4,31.88,cash,completed
49981,49981,49,54.67,paypal,failed
49982,49982,21,38.01,credit_card,pending
49983,49983,47,21.67,paypal,completed
49984,49984,1,31.01,paypal,failed
49985,49985,48,23.82,paypal,pending
49986,49986,15,56.32,paypal,failed
49987,49987,41,49.96,credit_card,pending
49988,49988,17,50.28,paypal,pending
49989,49989,22,39.95,paypal,failed
49990,49990,35,13.49,credit_card,completed
49991,49991,16,29.45,paypal,failed
49992,49992,16,23.47,paypal,completed
49993,49993,2,58.55,cash,completed
49994,49994,23,43.79,credit_card,completed
49995,49995,30,49.28,credit_card,pending
49996,49996,17,28.42,paypal,pending
49997,49997,21,48.65,paypal,completed
49998,49998,41,38.12,paypal,pending
49999,49999,2,31.62,cash,failed
50000,50000,36,22.67,paypal,completed
50001,50001,50,59.38,credit_card,failed
50002,50002,14,33.77,credit_card,failed
50003,50003,10,57.98,paypal,completed
50004,50004,16,40.44,cash,pending
50005,50005,1,48.9,paypal,completed
50006,50006,27,30.8,cash,completed
50007,50007,23,35.86,credit_card,completed
50008,50008,13,35.77,paypal,failed
50009,50009,27,27.63,cash,failed
50010,50010,43,10.0,cash,failed
50011,50011,11,53.59,cash,failed
50012,50012,22,13.26,credit_card,failed
50013,50013,44,47.47,cash,completed
50014,50014,39,14.82,paypal,pending
50015,50015,44,18.28,credit_card,pending
50016,50016,25,20.59,credit_card,failed
50017,50017,27,20.09,cash,completed
50018,50018,16,59.49,cash,failed
50019,50019,28,20.46,paypal,failed
50020,50020,25,20.27,paypal,completed
50021,50021,39,24.6,paypal,pending
50022,50022,22,34.25,credit_card,failed
50023,50023,31,18.29,credit_card,pending
50024,50024,42,34.63,credit_card,pending
50025,50025,3,40.36,cash,completed
50026,50026,13,55.97,cash,pending
50027,50027,25,59.36,credit_card,pending
50028,50028,25,26.98,paypal,failed
50029,50029,44,25.25,paypal,failed
50030,50030,40,16.32,cash,pending
50031,50031,13,17.73,paypal,pending
50032,50032,40,28.19,cash,pending
50033,50033,15,12.36,paypal,failed
50034,50034,36,36.07,paypal,failed
50035,50035,13,31.6,cash,failed
50036,50036,40,30.9,cash,pending
50037,50037,26,34.46,credit_card,completed
50038,50038,48,53.6,credit_card,completed
50039,50039,37,48.26,credit_card,pending
50040,50040,7,38.75,paypal,completed
50041,50041,5,44.77,credit_card,failed
50042,50042,3,23.67,paypal,failed
50043,50043,28,35.96,paypal,pending
50044,50044,40,36.93,paypal,completed
50045,50045,15,42.24,credit_card,completed
50046,50046,16,46.87,paypal,completed
50047,50047,20,18.73,paypal,completed
50048,50048,13,15.13,credit_card,pending
50049,50049,43,58.26,paypal,pending
50050,50050,18,53.11,credit_card,completed
50051,50051,40,40.66,credit_card,pending
50052,50052,41,51.89,cash,pending
50053,50053,2,39.51,cash,completed
50054,50054,1,10.85,cash,failed
50055,50055,47,27.25,paypal,failed
50056,50056,10,21.91,cash,failed
50057,50057,47,10.69,paypal,completed
50058,50058,12,16.08,cash,pending
50059,50059,8,19.66,cash,failed
50060,50060,31,17.18,paypal,failed
50061,50061,22,30.24,cash,completed
50062,50062,24,54.26,cash,failed
50063,50063,45,42.44,cash,pending
50064,50064,42,53.6,credit_card,pending
50065,50065,31,49.34,paypal,failed
50066,50066,10,19.55,paypal,pending
50067,50067,29,34.74,paypal,failed
50068,50068,24,37.34,paypal,failed
50069,50069,15,12.71,credit_card,completed
50070,50070,12,34.08,credit_card,completed
50071,50071,25,45.89,credit_card,completed
50072,50072,46,42.11,paypal,failed
50073,50073,11,41.08,credit_card,failed
50074,50074,42,56.6,credit_card,failed
50075,50075,40,39.82,cash,completed
50076,50076,24,35.94,credit_card,pending
50077,50077,40,15.66,cash,completed
50078,50078,3,13.17,credit_card,failed
50079,50079,43,23.11,credit_card,completed
50080,50080,3,56.8,credit_card,pending
50081,50081,15,44.55,paypal,failed
50082,50082,36,55.16,paypal,completed
50083,50083,44,32.21,paypal,pending
50084,50084,3,46.76,credit_card,completed
50085,50085,10,46.29,paypal,failed
50086,50086,49,10.95,paypal,failed
50087,50087,46,51.67,credit_card,pending
50088,50088,29,33.11,cash,pending
50089,50089,15,51.09,paypal,completed
50090,50090,40,32.08,credit_card,pending
50091,50091,14,14.08,credit_card,completed
50092,50092,6,35.48,credit_card,completed
50093,50093,50,36.08,paypal,pending
50094,50094,2,24.2,cash,failed
50095,50095,48,19.54,credit_card,pending
50096,50096,4,41.81,credit_card,pending
50097,50097,9,29.45,cash,failed
50098,50098,24,47.69,credit_card,failed
50099,50099,8,56.08,cash,failed
50100,50100,7,32.22,cash,failed
50101,50101,28,10.15,credit_card,pending
50102,50102,43,36.87,credit_card,failed
50103,50103,10,52.44,paypal,pending
50104,50104,24,44.18,paypal,failed
50105,50105,49,30.12,paypal,failed
50106,50106,33,22.73,cash,completed
50107,50107,11,49.65,cash,completed
50108,50108,44,57.95,credit_card,completed
50109,50109,21,23.73,paypal,completed
50110,50110,41,29.42,paypal,completed
50111,50111,49,30.88,credit_card,completed
50112,50112,10,32.11,credit_card,completed
50113,50113,47,36.88,paypal,pending
50114,50114,6,39.81,paypal,failed
50115,50115,32,49.63,credit_card,completed
50116,50116,17,56.97,credit_card,pending
50117,50117,3,13.52,paypal,completed
50118,50118,35,44.11,paypal,failed
50119,50119,15,27.33,paypal,completed
50120,50120,42,16.49,paypal,failed
50121,50121,47,12.23,cash,failed
50122,50122,45,35.6,paypal,completed
50123,50123,26,36.24,paypal,pending
50124,50124,13,54.64,paypal,failed
50125,50125,8,16.4,cash,completed
50126,50126,50,46.34,credit_card,completed
50127,50127,16,50.38,credit_card,completed
50128,50128,44,13.53,paypal,pending
50129,50129,15,55.54,credit_card,failed
50130,50130,44,57.22,credit_card,completed
50131,50131,13,18.42,cash,pending
50132,50132,34,17.94,paypal,pending
50133,50133,18,31.03,paypal,failed
50134,50134,46,32.75,cash,pending
50135,50135,43,10.69,cash,pending
50136,50136,34,45.74,credit_card,pending
50137,50137,9,40.46,paypal,completed
50138,50138,39,59.61,credit_card,completed
50139,50139,22,35.86,paypal,completed
50140,50140,41,52.66,cash,failed
50141,50141,49,47.01,cash,pending
50142,50142,14,57.03,paypal,failed
50143,50143,44,46.83,credit_card,pending
50144,50144,43,25.66,cash,pending
50145,50145,44,20.32,credit_card,failed
50146,50146,5,29.5,paypal,pending
50147,50147,19,27.27,credit_card,pending
50148,50148,28,38.01,paypal,failed
50149,50149,41,40.19,cash,completed
50150,50150,6,55.33,cash,completed
50151,50151,19,40.93,cash,failed
50152,50152,18,14.73,paypal,completed
50153,50153,5,57.44,cash,pending
50154,50154,45,31.23,cash,pending
50155,50155,33,28.72,cash,completed
50156,50156,16,48.0,credit_card,failed
50157,50157,49,42.5,credit_card,failed
50158,50158,12,44.09,credit_card,pending
50159,50159,32,29.71,credit_card,pending
50160,50160,36,38.65,paypal,completed
50161,50161,14,18.76,paypal,completed
50162,50162,22,15.29,paypal,failed
50163,50163,1,34.09,credit_card,failed
50164,50164,22,55.54,cash,pending
50165,50165,11,39.64,cash,completed
50166,50166,29,40.59,paypal,failed
50167,50167,34,25.64,credit_card,completed
50168,50168,38,59.27,paypal,failed
50169,50169,40,34.61,cash,pending
50170,50170,7,36.3,cash,pending
50171,50171,13,12.18,credit_card,failed
50172,50172,30,57.64,paypal,pending
50173,50173,8,50.37,cash,completed
50174,50174,28,46.04,cash,pending
50175,50175,19,32.32,paypal,failed
50176,50176,25,38.4,credit_card,failed
50177,50177,23,53.71,credit_card,failed
50178,50178,41,50.97,cash,completed
50179,50179,34,39.15,cash,completed
50180,50180,47,20.74,paypal,failed
50181,50181,40,30.94,credit_card,completed
50182,50182,32,22.54,cash,failed
50183,50183,43,10.48,credit_card,completed
50184,50184,2,34.7,credit_card,failed
50185,50185,37,23.79,paypal,failed
50186,50186,32,58.53,cash,failed
50187,50187,6,55.4,paypal,pending
50188,50188,14,43.81,cash,failed
50189,50189,40,40.28,credit_card,completed
50190,50190,6,48.45,paypal,failed
50191,50191,39,24.35,paypal,completed
50192,50192,5,24.27,credit_card,failed
50193,50193,20,55.23,credit_card,failed
50194,50194,39,30.73,cash,pending
50195,50195,20,42.84,paypal,failed
50196,50196,20,24.45,paypal,pending
50197,50197,45,39.92,cash,completed
50198,50198,39,50.05,credit_card,completed
50199,50199,38,54.49,paypal,completed
50200,50200,21,15.48,paypal,failed
50201,50201,43,30.71,credit_card,failed
50202,50202,49,45.8,credit_card,failed
50203,50203,32,57.37,credit_card,failed
50204,50204,15,35.29,credit_card,failed
50205,50205,4,24.49,paypal,completed
50206,50206,48,57.66,cash,completed
50207,50207,6,54.08,cash,failed
50208,50208,47,27.55,cash,pending
50209,50209,23,36.94,paypal,failed
50210,50210,15,11.59,paypal,failed
50211,50211,39,38.36,paypal,pending
50212,50212,36,38.72,credit_card,pending
50213,50213,49,36.99,cash,failed
50214,50214,36,11.23,credit_card,completed
50215,50215,46,30.45,paypal,pending
50216,50216,6,10.24,cash,pending
50217,50217,18,12.67,cash,failed
50218,50218,3,50.9,credit_card,pending
50219,50219,50,52.75,credit_card,pending
50220,50220,24,40.91,paypal,failed
50221,50221,16,45.25,cash,pending
50222,50222,16,33.81,credit_card,pending
50223,50223,36,45.3,cash,failed
50224,50224,24,39.92,cash,failed
50225,50225,34,37.54,credit_card,completed
50226,50226,5,57.81,credit_card,failed
50227,50227,31,12.19,cash,pending
50228,50228,26,44.08,credit_card,pending
50229,50229,19,43.42,credit_card,completed
50230,50230,47,54.25,paypal,pending
50231,50231,24,44.83,paypal,pending
50232,50232,33,18.88,paypal,completed
50233,50233,38,13.55,cash,failed
50234,50234,23,30.3,paypal,pending
50235,50235,38,17.29,cash,failed
50236,50236,2,15.88,credit_card,failed
50237,50237,16,18.23,cash,pending
50238,50238,35,11.82,credit_card,pending
50239,50239,46,54.11,paypal,pending
50240,50240,8,57.21,cash,pending
50241,50241,40,59.48,cash,failed
50242,50242,30,13.07,credit_card,completed
50243,50243,2,54.06,credit_card,failed
