alert_id,vehicle_id,issue,severity,timestamp
7659,6,engine check,medium,2025-04-16 22:51:55
7660,4,low tire pressure,medium,2025-04-17 07:03:33
7661,12,battery fault,high,2025-04-04 15:10:39
7662,1,battery fault,high,2025-04-07 16:49:53
7663,20,low tire pressure,high,2025-04-17 06:42:32
7664,26,battery fault,medium,2025-04-13 04:45:04
7665,1,battery fault,high,2025-04-15 23:13:11
7666,49,low tire pressure,low,2025-04-11 08:31:02
7667,20,engine check,high,2025-04-16 17:45:03
7668,41,engine check,low,2025-04-16 17:41:55
7669,50,battery fault,medium,2025-04-02 10:02:36
7670,3,low tire pressure,medium,2025-04-16 19:13:48
7671,14,battery fault,medium,2025-04-15 20:17:16
7672,38,battery fault,low,2025-04-14 13:06:50
7673,11,battery fault,medium,2025-04-12 10:40:47
7674,44,battery fault,medium,2025-04-12 07:18:38
7675,27,low tire pressure,high,2025-04-17 17:46:03
7676,19,low tire pressure,low,2025-04-14 22:29:59
7677,44,low tire pressure,high,2025-04-12 21:25:28
7678,16,engine check,low,2025-04-02 01:48:12
7679,39,engine check,medium,2025-04-14 04:01:30
7680,32,low tire pressure,low,2025-04-01 18:25:52
7681,15,low tire pressure,high,2025-04-17 09:38:38
7682,29,battery fault,high,2025-04-12 07:47:55
7683,7,low tire pressure,medium,2025-04-04 22:15:57
7684,13,low tire pressure,high,2025-04-16 13:45:54
7685,16,engine check,low,2025-04-08 16:32:22
7686,5,battery fault,low,2025-04-11 12:09:04
7687,50,low tire pressure,low,2025-04-13 00:29:02
7688,21,low tire pressure,high,2025-04-13 05:14:29
7689,37,engine check,low,2025-04-06 22:41:14
7690,46,battery fault,medium,2025-04-06 01:38:54
7691,3,low tire pressure,low,2025-04-16 03:34:40
7692,41,low tire pressure,low,2025-04-07 18:22:22
7693,47,battery fault,high,2025-04-15 09:30:07
7694,23,battery fault,low,2025-04-08 05:19:11
7695,9,battery fault,low,2025-04-13 05:24:40
7696,37,battery fault,medium,2025-04-10 03:49:37
7697,9,engine check,medium,2025-04-05 10:23:53
7698,30,low tire pressure,high,2025-04-01 13:42:59
7699,5,low tire pressure,low,2025-04-06 16:56:06
7700,40,low tire pressure,medium,2025-04-07 08:33:23
7701,30,engine check,high,2025-04-12 08:58:29
7702,14,battery fault,high,2025-04-05 21:25:20
7703,12,battery fault,medium,2025-04-02 20:34:25
7704,7,low tire pressure,low,2025-04-13 06:07:08
7705,43,engine check,high,2025-04-04 09:07:48
7706,49,battery fault,high,2025-04-07 10:18:45
7707,12,battery fault,medium,2025-04-01 22:15:22
7708,24,engine check,low,2025-04-09 08:23:42
7709,44,battery fault,high,2025-04-14 00:47:53
7710,50,battery fault,high,2025-04-16 04:46:46
7711,21,engine check,high,2025-04-06 11:05:02
7712,2,engine check,low,2025-04-17 10:56:23
7713,20,low tire pressure,low,2025-04-13 08:51:52
7714,36,low tire pressure,medium,2025-04-01 06:41:41
7715,3,low tire pressure,low,2025-04-04 13:14:01
7716,30,engine check,high,2025-04-06 14:23:49
7717,43,low tire pressure,high,2025-04-15 22:14:52
7718,21,battery fault,low,2025-04-10 15:09:41
7719,40,engine check,low,2025-04-13 17:37:15
7720,36,low tire pressure,low,2025-04-15 05:18:05
7721,5,engine check,medium,2025-04-04 22:03:47
7722,44,low tire pressure,high,2025-04-04 12:13:18
7723,29,battery fault,low,2025-04-07 10:07:14
7724,3,engine check,high,2025-04-07 03:13:05
7725,37,engine check,medium,2025-04-01 02:03:43
7726,24,engine check,low,2025-04-01 22:19:57
7727,48,engine check,medium,2025-04-01 05:10:34
7728,49,low tire pressure,medium,2025-04-10 19:59:01
7729,33,low tire pressure,medium,2025-04-01 22:55:15
7730,29,battery fault,high,2025-04-07 10:46:38
7731,43,low tire pressure,medium,2025-04-11 00:07:01
7732,23,engine check,high,2025-04-09 19:13:28
7733,47,battery fault,low,2025-04-07 23:55:39
7734,5,battery fault,medium,2025-04-02 19:20:09
7735,27,battery fault,low,2025-04-04 20:56:45
7736,9,low tire pressure,low,2025-04-09 12:23:43
7737,25,low tire pressure,low,2025-04-14 06:46:20
7738,37,battery fault,low,2025-04-10 16:40:50
7739,16,battery fault,high,2025-04-02 06:14:07
7740,46,engine check,high,2025-04-02 06:59:32
7741,42,engine check,high,2025-04-17 04:10:40
7742,15,low tire pressure,low,2025-04-15 20:09:33
7743,48,battery fault,high,2025-04-09 18:59:20
7744,19,engine check,low,2025-04-01 11:26:04
7745,36,engine check,low,2025-04-10 18:55:23
7746,46,low tire pressure,low,2025-04-15 18:57:13
7747,44,engine check,low,2025-04-01 06:29:38
7748,50,low tire pressure,low,2025-04-14 22:18:44
7749,38,engine check,low,2025-04-09 10:27:08
7750,17,low tire pressure,medium,2025-04-10 23:35:22
7751,32,engine check,medium,2025-04-10 06:50:02
7752,41,engine check,medium,2025-04-16 01:20:08
7753,2,low tire pressure,low,2025-04-12 17:05:47
7754,3,battery fault,high,2025-04-07 05:53:00
7755,21,engine check,medium,2025-04-05 12:10:33
7756,34,engine check,high,2025-04-07 14:58:39
7757,16,battery fault,medium,2025-04-01 00:09:42
7758,13,low tire pressure,high,2025-04-08 19:12:46
7759,45,engine check,low,2025-04-14 00:22:11
7760,5,battery fault,medium,2025-04-02 21:59:36
7761,37,low tire pressure,low,2025-04-04 04:52:12
7762,39,battery fault,high,2025-04-08 05:22:25
7763,2,engine check,medium,2025-04-04 11:16:11
7764,14,low tire pressure,medium,2025-04-09 18:05:44
7765,49,engine check,medium,2025-04-13 22:23:51
7766,43,engine check,low,2025-04-02 10:17:30
7767,36,low tire pressure,low,2025-04-11 21:25:35
7768,38,battery fault,high,2025-04-11 20:43:52
7769,23,engine check,low,2025-04-05 22:15:28
7770,10,battery fault,high,2025-04-07 01:31:23
7771,39,battery fault,medium,2025-04-09 08:45:16
7772,7,low tire pressure,medium,2025-04-02 13:41:32
7773,39,low tire pressure,medium,2025-04-10 23:41:26
7774,12,engine check,low,2025-04-17 09:03:45
7775,8,engine check,high,2025-04-16 21:43:32
7776,43,low tire pressure,high,2025-04-15 19:38:09
7777,35,engine check,high,2025-04-13 09:17:42
7778,44,battery fault,medium,2025-04-16 06:13:13
7779,44,battery fault,low,2025-04-16 23:36:31
7780,40,battery fault,high,2025-04-01 22:09:41
7781,28,engine check,high,2025-04-03 02:23:24
7782,39,engine check,high,2025-04-08 21:48:49
7783,39,battery fault,low,2025-04-03 15:53:31
7784,4,engine check,high,2025-04-02 17:27:10
7785,27,low tire pressure,high,2025-04-14 14:16:03
7786,13,low tire pressure,low,2025-04-02 03:14:08
7787,18,low tire pressure,high,2025-04-09 06:58:10
7788,39,battery fault,high,2025-04-17 20:27:38
7789,48,battery fault,low,2025-04-10 19:19:57
7790,39,low tire pressure,medium,2025-04-01 14:01:55
7791,1,battery fault,medium,2025-04-13 23:22:22
7792,34,battery fault,high,2025-04-12 11:39:30
7793,19,battery fault,high,2025-04-07 15:59:46
7794,44,battery fault,high,2025-04-14 11:19:59
7795,45,battery fault,high,2025-04-02 12:49:24
7796,28,battery fault,high,2025-04-09 02:21:54
7797,31,low tire pressure,low,2025-04-06 22:30:04
7798,15,battery fault,medium,2025-04-17 10:34:42
7799,48,engine check,medium,2025-04-06 19:56:53
7800,17,low tire pressure,medium,2025-04-14 13:57:59
7801,3,battery fault,medium,2025-04-03 22:56:25
7802,9,engine check,medium,2025-04-16 04:49:37
7803,29,low tire pressure,medium,2025-04-09 17:14:41
7804,20,battery fault,low,2025-04-15 18:13:26
7805,26,engine check,low,2025-04-04 20:41:06
7806,17,battery fault,medium,2025-04-09 02:31:59
7807,32,battery fault,medium,2025-04-04 21:56:56
7808,22,battery fault,medium,2025-04-06 16:15:56
7809,28,low tire pressure,medium,2025-04-04 04:46:23
7810,47,low tire pressure,medium,2025-04-02 00:15:15
7811,9,battery fault,medium,2025-04-13 10:33:57
7812,36,battery fault,low,2025-04-03 11:20:47
7813,14,engine check,high,2025-04-06 20:33:05
7814,6,engine check,medium,2025-04-11 23:11:11
7815,24,battery fault,medium,2025-04-03 08:51:07
7816,23,battery fault,low,2025-04-17 08:06:21
7817,14,engine check,low,2025-04-03 01:19:19
7818,24,low tire pressure,high,2025-04-07 15:48:33
7819,34,engine check,low,2025-04-03 19:34:32
7820,50,battery fault,medium,2025-04-04 06:08:15
7821,36,engine check,low,2025-04-17 13:54:53
7822,17,battery fault,high,2025-04-11 03:30:58
7823,41,low tire pressure,medium,2025-04-16 12:38:06
7824,44,low tire pressure,high,2025-04-16 05:18:34
7825,9,battery fault,low,2025-04-03 15:53:07
7826,26,low tire pressure,high,2025-04-03 14:07:04
7827,5,engine check,medium,2025-04-11 10:47:13
7828,11,low tire pressure,high,2025-04-15 16:56:21
7829,42,low tire pressure,medium,2025-04-03 00:27:11
7830,34,low tire pressure,high,2025-04-02 07:56:22
7831,17,low tire pressure,low,2025-04-15 15:50:57
7832,46,low tire pressure,high,2025-04-13 07:49:42
7833,9,battery fault,high,2025-04-05 08:45:04
7834,4,low tire pressure,medium,2025-04-08 06:22:47
7835,29,battery fault,low,2025-04-09 16:24:38
7836,9,engine check,low,2025-04-14 21:45:29
7837,30,battery fault,high,2025-04-16 14:44:34
7838,2,engine check,high,2025-04-06 05:06:30
7839,37,engine check,high,2025-04-06 21:02:05
7840,27,low tire pressure,medium,2025-04-08 13:32:30
7841,45,battery fault,high,2025-04-09 06:12:19
7842,30,battery fault,high,2025-04-07 03:14:07
7843,18,low tire pressure,low,2025-04-09 04:10:25
7844,45,battery fault,high,2025-04-03 17:03:22
7845,20,engine check,low,2025-04-02 04:20:47
7846,6,battery fault,medium,2025-04-03 14:46:28
7847,49,low tire pressure,high,2025-04-16 11:45:10
7848,5,battery fault,low,2025-04-12 14:50:41
7849,27,battery fault,medium,2025-04-01 17:46:19
7850,9,engine check,high,2025-04-14 02:45:54
7851,29,low tire pressure,low,2025-04-11 01:51:21
7852,29,engine check,high,2025-04-05 22:41:10
7853,19,engine check,high,2025-04-02 14:51:16
7854,35,battery fault,medium,2025-04-14 09:06:27
7855,42,low tire pressure,high,2025-04-08 06:35:51
7856,32,engine check,medium,2025-04-15 00:53:10
7857,7,low tire pressure,high,2025-04-03 12:48:28
7858,4,low tire pressure,high,2025-04-02 02:23:17
7859,16,engine check,high,2025-04-09 11:53:18
7860,33,low tire pressure,high,2025-04-09 09:30:40
7861,27,low tire pressure,medium,2025-04-16 21:56:41
7862,31,battery fault,low,2025-04-03 20:27:11
7863,28,engine check,high,2025-04-12 00:31:16
7864,25,battery fault,medium,2025-04-09 09:11:15
7865,14,engine check,high,2025-04-03 01:00:42
7866,4,battery fault,low,2025-04-12 13:47:21
7867,2,engine check,medium,2025-04-13 05:44:48
7868,22,engine check,low,2025-04-07 20:48:02
7869,1,engine check,low,2025-04-17 03:57:42
7870,41,low tire pressure,high,2025-04-11 01:47:48
7871,12,battery fault,medium,2025-04-13 21:25:21
7872,39,low tire pressure,low,2025-04-10 10:49:37
7873,14,engine check,high,2025-04-11 13:42:17
7874,12,low tire pressure,medium,2025-04-12 22:40:37
7875,29,low tire pressure,medium,2025-04-08 17:47:47
7876,48,engine check,high,2025-04-08 11:50:57
7877,12,battery fault,high,2025-04-08 16:02:00
7878,36,low tire pressure,low,2025-04-11 22:25:34
7879,45,low tire pressure,medium,2025-04-04 22:56:21
7880,50,battery fault,low,2025-04-05 04:23:47
7881,44,low tire pressure,low,2025-04-05 17:39:00
7882,24,battery fault,low,2025-04-04 07:42:48
7883,25,low tire pressure,low,2025-04-13 10:15:27
7884,36,low tire pressure,medium,2025-04-06 08:35:47
7885,25,low tire pressure,high,2025-04-05 17:54:27
7886,36,engine check,medium,2025-04-10 05:55:58
7887,34,low tire pressure,high,2025-04-05 12:35:35
7888,24,low tire pressure,low,2025-04-07 01:02:01
7889,21,low tire pressure,low,2025-04-15 22:29:03
7890,6,engine check,high,2025-04-04 05:05:06
7891,39,engine check,medium,2025-04-04 05:55:42
7892,31,engine check,low,2025-04-09 01:30:42
7893,20,battery fault,medium,2025-04-10 10:49:15
7894,6,battery fault,high,2025-04-04 05:06:05
7895,22,low tire pressure,medium,2025-04-11 00:15:52
7896,34,battery fault,medium,2025-04-17 12:48:09
7897,44,low tire pressure,high,2025-04-05 20:22:38
7898,5,low tire pressure,medium,2025-04-11 23:29:54
7899,40,low tire pressure,medium,2025-04-14 11:30:28
7900,42,engine check,high,2025-04-02 12:34:07
7901,11,low tire pressure,medium,2025-04-10 05:23:07
7902,37,battery fault,medium,2025-04-14 17:16:44
7903,37,engine check,high,2025-04-12 10:35:01
7904,37,engine check,high,2025-04-11 21:42:58
7905,42,battery fault,high,2025-04-11 22:41:07
7906,2,low tire pressure,low,2025-04-12 00:27:36
7907,24,battery fault,medium,2025-04-08 23:58:12
7908,25,low tire pressure,low,2025-04-08 03:16:37
7909,39,low tire pressure,low,2025-04-11 15:57:40
7910,48,battery fault,medium,2025-04-07 01:50:07
7911,4,low tire pressure,high,2025-04-08 01:27:11
7912,17,engine check,low,2025-04-08 07:10:41
7913,49,engine check,low,2025-04-01 15:33:26
7914,8,battery fault,low,2025-04-10 23:37:38
7915,5,battery fault,high,2025-04-13 14:00:44
7916,25,low tire pressure,medium,2025-04-07 00:27:15
7917,21,low tire pressure,high,2025-04-10 13:53:07
7918,19,battery fault,high,2025-04-06 15:35:40
7919,50,engine check,medium,2025-04-13 11:41:35
7920,33,battery fault,high,2025-04-12 08:52:15
7921,17,engine check,medium,2025-04-07 02:39:49
7922,39,battery fault,medium,2025-04-06 02:24:29
7923,31,low tire pressure,medium,2025-04-17 12:42:51
7924,15,battery fault,high,2025-04-10 03:46:39
7925,31,low tire pressure,low,2025-04-07 14:12:45
7926,25,engine check,low,2025-04-14 15:39:54
7927,44,battery fault,high,2025-04-03 08:40:37
7928,5,engine check,high,2025-04-01 11:55:24
7929,46,low tire pressure,medium,2025-04-17 04:50:43
7930,18,low tire pressure,low,2025-04-02 20:19:39
7931,20,low tire pressure,medium,2025-04-12 12:12:32
7932,24,engine check,medium,2025-04-01 11:33:40
7933,27,engine check,low,2025-04-16 02:18:31
7934,48,battery fault,high,2025-04-01 06:01:47
7935,33,battery fault,low,2025-04-14 00:58:23
7936,50,low tire pressure,high,2025-04-07 20:09:56
7937,10,battery fault,medium,2025-04-03 02:19:12
7938,33,battery fault,medium,2025-04-03 14:36:21
7939,11,low tire pressure,high,2025-04-03 18:51:37
7940,27,low tire pressure,medium,2025-04-15 18:34:50
7941,25,engine check,medium,2025-04-03 18:05:51
7942,33,low tire pressure,medium,2025-04-07 10:11:21
7943,46,engine check,medium,2025-04-05 07:53:21
7944,7,engine check,medium,2025-04-03 05:46:07
7945,22,battery fault,high,2025-04-09 02:02:15
7946,11,engine check,low,2025-04-05 21:37:06
7947,19,engine check,low,2025-04-07 14:33:42
7948,44,engine check,medium,2025-04-02 03:58:12
7949,25,low tire pressure,medium,2025-04-10 05:09:15
7950,23,low tire pressure,low,2025-04-14 21:08:16
7951,41,low tire pressure,low,2025-04-16 21:00:35
7952,23,low tire pressure,high,2025-04-05 16:49:48
7953,29,battery fault,high,2025-04-02 02:52:16
7954,47,engine check,medium,2025-04-15 04:51:01
7955,30,battery fault,low,2025-04-15 08:47:05
7956,42,battery fault,low,2025-04-15 07:03:14
7957,20,battery fault,high,2025-04-15 04:22:52
7958,11,engine check,medium,2025-04-05 20:33:24
7959,25,low tire pressure,medium,2025-04-09 01:18:49
7960,17,low tire pressure,high,2025-04-16 17:16:28
7961,24,engine check,low,2025-04-10 06:12:54
7962,34,battery fault,low,2025-04-06 15:25:39
7963,36,low tire pressure,medium,2025-04-08 13:56:01
7964,50,low tire pressure,low,2025-04-07 07:15:33
7965,42,engine check,medium,2025-04-09 04:34:37
7966,17,engine check,low,2025-04-15 18:11:20
7967,43,low tire pressure,low,2025-04-10 15:12:39
7968,9,engine check,low,2025-04-15 02:01:40
7969,26,battery fault,low,2025-04-05 13:51:01
7970,20,engine check,high,2025-04-09 02:17:02
7971,38,battery fault,medium,2025-04-15 05:21:48
7972,50,low tire pressure,high,2025-04-15 07:36:05
7973,32,engine check,medium,2025-04-09 01:05:41
7974,37,battery fault,low,2025-04-05 23:23:04
7975,49,battery fault,high,2025-04-09 02:35:02
7976,19,low tire pressure,high,2025-04-04 19:10:34
7977,48,engine check,low,2025-04-08 16:37:40
7978,2,low tire pressure,low,2025-04-04 09:00:07
7979,27,engine check,high,2025-04-13 03:50:21
7980,27,battery fault,low,2025-04-04 22:53:43
7981,6,low tire pressure,low,2025-04-14 01:02:47
7982,21,engine check,high,2025-04-03 00:14:48
7983,20,low tire pressure,low,2025-04-08 06:40:19
7984,26,low tire pressure,high,2025-04-06 08:41:11
7985,50,engine check,medium,2025-04-02 07:45:32
7986,23,low tire pressure,medium,2025-04-11 07:04:55
7987,25,battery fault,high,2025-04-06 12:33:05
7988,41,battery fault,low,2025-04-07 09:08:03
7989,45,battery fault,low,2025-04-06 18:38:20
7990,43,battery fault,low,2025-04-04 11:46:30
7991,13,battery fault,high,2025-04-02 09:34:19
7992,50,low tire pressure,high,2025-04-13 15:43:41
7993,21,battery fault,low,2025-04-04 19:45:09
7994,27,engine check,medium,2025-04-15 20:29:16
7995,3,battery fault,medium,2025-04-02 11:21:45
7996,45,low tire pressure,low,2025-04-04 03:28:21
7997,49,low tire pressure,high,2025-04-09 08:31:26
7998,15,battery fault,medium,2025-04-04 03:21:05
7999,8,battery fault,medium,2025-04-01 17:11:28
8000,26,battery fault,high,2025-04-14 08:47:15
8001,31,low tire pressure,low,2025-04-01 02:26:26
8002,48,engine check,medium,2025-04-11 15:50:29
8003,31,low tire pressure,low,2025-04-17 13:21:46
8004,11,battery fault,low,2025-04-06 04:42:17
8005,38,low tire pressure,high,2025-04-11 07:21:39
8006,21,engine check,low,2025-04-05 18:58:05
8007,48,battery fault,medium,2025-04-16 14:35:17
8008,32,low tire pressure,high,2025-04-02 16:40:52
8009,34,engine check,high,2025-04-02 10:16:17
8010,46,battery fault,medium,2025-04-15 14:42:56
8011,18,engine check,low,2025-04-17 15:00:08
8012,44,battery fault,medium,2025-04-14 15:03:02
8013,14,engine check,high,2025-04-01 16:55:11
8014,3,engine check,low,2025-04-02 03:19:19
8015,11,battery fault,low,2025-04-16 15:37:40
8016,25,battery fault,medium,2025-04-05 07:00:45
8017,34,low tire pressure,high,2025-04-03 19:04:14
8018,42,low tire pressure,high,2025-04-06 21:38:36
8019,18,engine check,low,2025-04-09 22:10:26
8020,50,low tire pressure,medium,2025-04-17 14:17:01
8021,23,low tire pressure,medium,2025-04-04 18:21:00
8022,48,low tire pressure,medium,2025-04-07 03:47:49
8023,31,engine check,low,2025-04-11 18:44:38
8024,29,battery fault,low,2025-04-11 00:35:42
8025,35,low tire pressure,high,2025-04-11 00:23:11
8026,10,engine check,high,2025-04-10 06:27:58
8027,28,battery fault,medium,2025-04-03 09:38:37
8028,50,low tire pressure,low,2025-04-11 16:07:42
8029,45,low tire pressure,medium,2025-04-04 14:03:04
8030,22,low tire pressure,low,2025-04-06 13:34:29
8031,31,battery fault,low,2025-04-13 22:32:49
8032,46,low tire pressure,medium,2025-04-04 16:52:36
8033,20,battery fault,low,2025-04-14 07:15:47
8034,26,battery fault,high,2025-04-16 19:57:08
8035,28,engine check,medium,2025-04-17 03:12:13
8036,11,battery fault,high,2025-04-08 08:04:52
8037,42,engine check,low,2025-04-08 10:14:52
8038,8,battery fault,high,2025-04-13 08:58:28
8039,15,engine check,low,2025-04-04 13:21:14
8040,8,battery fault,medium,2025-04-09 21:54:17
8041,44,battery fault,medium,2025-04-05 05:25:19
8042,35,low tire pressure,low,2025-04-13 14:24:11
8043,50,engine check,high,2025-04-16 07:43:10
8044,11,engine check,high,2025-04-02 19:23:39
8045,10,battery fault,medium,2025-04-01 12:05:06
8046,11,battery fault,low,2025-04-16 08:02:45
8047,45,engine check,high,2025-04-08 17:21:01
8048,33,engine check,medium,2025-04-14 22:35:51
