telemetry_id,vehicle_id,timestamp,speed_kmh,charge_level,battery_temp,latitude,longitude,errors
39549,30,2025-04-02 14:02:23,71.86,46.14,43.83,42.380076,-78.691569,overheat
39550,32,2025-04-14 13:02:28,32.89,89.02,35.64,42.082083,-78.799111,low_battery
39551,25,2025-04-01 02:20:43,72.23,50.32,43.0,42.037355,-78.717014,
39552,41,2025-04-03 09:13:44,62.31,84.21,32.22,42.290434,-78.405183,overheat
39553,42,2025-04-02 04:00:37,71.57,37.74,31.31,42.117883,-78.599928,low_battery
39554,2,2025-04-01 14:10:23,80.2,68.45,38.27,42.318247,-78.894704,
39555,36,2025-04-12 22:54:24,92.03,90.03,44.78,42.278971,-78.45687,
39556,32,2025-04-05 05:55:36,67.13,55.32,34.63,42.497442,-78.454593,
39557,34,2025-04-12 14:30:28,99.16,98.54,41.03,42.20915,-78.470022,overheat
39558,7,2025-04-15 20:39:48,23.84,97.87,26.02,42.378265,-78.704954,low_battery
39559,46,2025-04-07 18:12:51,51.55,74.34,25.26,42.141973,-78.46179,overheat
39560,36,2025-04-11 09:55:31,45.79,35.65,32.66,42.456605,-78.733744,low_battery
39561,22,2025-04-09 01:39:14,73.2,60.81,28.12,42.187533,-78.611007,
39562,27,2025-04-13 23:20:35,84.33,57.57,37.91,42.166575,-78.7989,low_battery
39563,36,2025-04-16 08:15:20,92.17,98.63,33.23,42.207735,-78.552215,low_battery
39564,26,2025-04-08 04:05:50,37.19,77.75,38.41,42.013357,-78.466614,overheat
39565,29,2025-04-04 11:27:45,93.62,73.19,38.56,42.37388,-78.666484,overheat
39566,36,2025-04-14 23:36:23,72.42,81.11,35.53,42.377815,-78.448196,
39567,36,2025-04-04 14:42:39,24.65,73.25,38.75,42.262036,-78.549314,
39568,23,2025-04-06 18:25:09,72.49,43.82,25.87,42.000933,-78.468996,overheat
39569,14,2025-04-03 17:47:20,59.88,74.81,43.73,42.178112,-78.87241,overheat
39570,33,2025-04-17 21:25:48,23.1,53.48,27.91,42.161107,-78.747691,overheat
39571,18,2025-04-17 08:35:07,65.87,27.2,29.05,42.453107,-78.563602,low_battery
39572,33,2025-04-11 00:55:45,68.43,20.81,36.57,42.37262,-78.576545,overheat
39573,39,2025-04-13 21:25:51,24.3,64.33,35.19,42.155977,-78.808516,
39574,49,2025-04-04 19:50:28,87.67,45.68,34.3,42.284467,-78.464901,overheat
39575,44,2025-04-15 17:25:41,79.5,56.38,32.7,42.280296,-78.817446,
39576,32,2025-04-15 09:24:03,78.81,20.1,25.05,42.100999,-78.592272,
39577,17,2025-04-07 23:35:33,67.83,81.19,30.43,42.260184,-78.779803,overheat
39578,11,2025-04-15 14:14:12,97.11,89.21,37.72,42.134465,-78.599696,overheat
39579,42,2025-04-13 21:03:11,84.83,90.84,44.21,42.481589,-78.593009,overheat
39580,40,2025-04-11 23:42:43,83.14,70.76,34.88,42.106841,-78.4141,low_battery
39581,27,2025-04-14 10:46:44,26.43,41.42,41.75,42.27567,-78.601462,overheat
39582,44,2025-04-13 18:39:19,62.45,69.96,34.87,42.494449,-78.590365,overheat
39583,36,2025-04-09 00:43:56,21.42,83.73,25.54,42.448152,-78.7204,
39584,12,2025-04-13 08:26:36,70.28,81.4,32.17,42.473349,-78.463944,low_battery
39585,12,2025-04-16 10:34:40,60.61,26.32,34.74,42.213947,-78.406206,overheat
39586,28,2025-04-05 17:49:24,91.55,76.88,26.99,42.332231,-78.485373,
39587,1,2025-04-07 23:05:09,47.49,33.9,31.93,42.126277,-78.804045,overheat
39588,33,2025-04-11 17:31:29,53.09,87.68,40.18,42.119845,-78.856316,low_battery
39589,35,2025-04-01 20:25:10,42.12,95.9,37.0,42.105051,-78.800182,
39590,31,2025-04-15 14:17:59,98.33,64.44,26.81,42.074826,-78.400955,
39591,32,2025-04-03 23:32:16,33.08,60.56,42.07,42.232866,-78.747582,low_battery
39592,10,2025-04-15 07:36:34,98.95,30.35,33.0,42.409165,-78.498561,overheat
39593,35,2025-04-12 03:49:09,32.35,31.83,43.47,42.451447,-78.663502,low_battery
39594,27,2025-04-03 01:09:01,55.0,32.91,30.95,42.145081,-78.677245,low_battery
39595,1,2025-04-01 10:32:14,74.3,60.35,43.64,42.27607,-78.604596,low_battery
39596,26,2025-04-10 03:08:37,88.12,49.12,42.61,42.351102,-78.430951,low_battery
39597,16,2025-04-08 15:11:04,56.99,62.68,32.28,42.089655,-78.684578,low_battery
39598,27,2025-04-11 16:02:03,23.82,53.54,37.88,42.294798,-78.794219,overheat
39599,17,2025-04-13 18:14:25,62.04,67.09,44.7,42.103901,-78.446796,
39600,11,2025-04-07 00:59:52,45.07,82.64,36.36,42.204882,-78.82403,
39601,38,2025-04-04 13:20:01,84.28,81.87,30.13,42.312764,-78.81709,
39602,1,2025-04-15 14:47:19,92.16,39.46,42.31,42.404888,-78.764199,low_battery
39603,18,2025-04-04 18:10:36,49.48,48.71,33.33,42.344327,-78.442641,low_battery
39604,18,2025-04-04 13:19:01,35.4,47.91,44.16,42.393378,-78.498884,
39605,9,2025-04-02 07:32:54,42.35,74.87,27.37,42.49114,-78.516763,low_battery
39606,37,2025-04-08 11:08:06,35.05,31.14,31.64,42.323245,-78.863407,
39607,43,2025-04-10 18:57:25,96.2,89.78,29.44,42.110402,-78.584605,
39608,12,2025-04-13 08:07:57,35.36,51.6,39.71,42.445524,-78.7931,overheat
39609,32,2025-04-10 12:20:10,20.23,60.81,32.79,42.072469,-78.447145,overheat
39610,43,2025-04-05 15:23:13,39.5,99.57,42.31,42.275169,-78.431177,
39611,21,2025-04-15 14:34:36,76.72,81.62,35.13,42.465237,-78.46636,
39612,40,2025-04-06 09:00:58,50.43,29.42,42.62,42.498941,-78.613307,low_battery
39613,35,2025-04-11 20:52:03,41.24,25.98,36.29,42.060494,-78.511063,low_battery
39614,21,2025-04-05 17:47:12,46.63,45.18,35.56,42.033131,-78.418308,low_battery
39615,32,2025-04-15 07:54:17,86.79,33.59,36.68,42.117328,-78.604307,
39616,47,2025-04-05 23:40:10,29.14,84.26,36.48,42.289678,-78.86357,low_battery
39617,29,2025-04-16 13:31:38,65.08,59.9,30.36,42.170422,-78.624991,low_battery
39618,21,2025-04-09 04:22:24,60.55,97.24,27.25,42.409548,-78.628698,low_battery
39619,32,2025-04-03 09:12:28,27.9,38.63,34.46,42.071505,-78.515544,
39620,46,2025-04-01 14:57:50,86.08,72.14,30.54,42.088964,-78.873437,low_battery
39621,25,2025-04-10 20:01:31,82.92,77.24,42.66,42.423469,-78.488308,overheat
39622,34,2025-04-05 01:03:51,91.53,31.77,44.77,42.227547,-78.861694,overheat
39623,43,2025-04-13 17:12:58,59.42,47.84,33.27,42.092643,-78.767529,
39624,35,2025-04-16 21:22:10,39.58,74.58,39.09,42.162044,-78.64815,overheat
39625,37,2025-04-15 05:32:41,25.2,28.31,29.04,42.360541,-78.709864,low_battery
39626,41,2025-04-11 12:37:47,25.59,57.83,42.04,42.050793,-78.564666,low_battery
39627,37,2025-04-14 00:54:44,39.15,45.55,44.14,42.419805,-78.872014,
39628,6,2025-04-15 00:18:24,94.68,75.75,30.28,42.283545,-78.790666,
39629,43,2025-04-02 13:14:57,58.29,81.89,43.17,42.189076,-78.776042,
39630,30,2025-04-06 01:25:47,21.09,97.62,41.1,42.360196,-78.636996,overheat
39631,40,2025-04-09 11:00:05,27.03,64.48,40.58,42.174829,-78.571824,overheat
39632,19,2025-04-09 20:55:44,47.83,71.89,29.72,42.263727,-78.682374,
39633,15,2025-04-15 02:03:58,87.52,48.02,41.91,42.486937,-78.452294,overheat
39634,48,2025-04-08 18:23:19,56.8,31.28,44.21,42.078282,-78.8187,overheat
39635,2,2025-04-17 15:14:57,66.59,84.89,35.19,42.382313,-78.882449,low_battery
39636,12,2025-04-05 11:30:24,32.26,29.21,33.53,42.045711,-78.48038,low_battery
39637,20,2025-04-08 18:51:02,78.15,72.89,35.46,42.200173,-78.53735,
39638,7,2025-04-09 17:20:43,37.14,23.4,33.1,42.383221,-78.823202,overheat
39639,30,2025-04-08 10:22:46,71.22,38.89,27.96,42.321625,-78.628528,overheat
39640,16,2025-04-17 00:37:30,50.28,83.3,40.18,42.287474,-78.768957,low_battery
39641,39,2025-04-06 00:25:02,73.16,38.87,29.77,42.468526,-78.622672,low_battery
39642,28,2025-04-12 22:11:34,49.12,74.69,30.65,42.423235,-78.416135,
39643,46,2025-04-04 09:50:50,85.45,70.81,36.77,42.009096,-78.504351,
39644,42,2025-04-07 02:36:31,57.03,25.7,41.23,42.055878,-78.603523,overheat
39645,22,2025-04-05 08:25:43,76.25,87.27,39.65,42.415749,-78.689511,overheat
39646,16,2025-04-15 00:20:07,54.28,89.8,35.19,42.360285,-78.61494,overheat
39647,13,2025-04-08 13:19:33,62.76,20.25,27.57,42.397986,-78.588271,
39648,16,2025-04-05 11:58:29,79.9,98.98,42.11,42.150445,-78.402625,overheat
39649,34,2025-04-10 00:05:38,40.98,86.72,39.03,42.254334,-78.613071,
39650,31,2025-04-16 20:46:38,57.92,37.67,34.28,42.001277,-78.503642,overheat
39651,11,2025-04-15 06:52:44,49.32,45.36,29.5,42.486798,-78.403376,low_battery
39652,44,2025-04-03 21:11:52,82.92,47.14,30.52,42.064649,-78.728205,overheat
39653,22,2025-04-15 14:39:42,20.17,51.69,42.56,42.480165,-78.497799,
39654,34,2025-04-15 05:07:54,80.16,53.33,34.85,42.487841,-78.643657,overheat
39655,16,2025-04-14 17:10:48,56.74,41.47,32.02,42.231069,-78.507698,
39656,29,2025-04-02 11:37:43,36.21,70.29,26.73,42.302055,-78.878177,overheat
39657,49,2025-04-08 20:13:03,89.74,95.72,41.0,42.348776,-78.577109,
39658,28,2025-04-14 14:30:56,68.7,47.01,26.77,42.319416,-78.772604,overheat
39659,39,2025-04-08 19:20:18,60.91,27.75,32.3,42.352413,-78.452134,low_battery
39660,40,2025-04-16 06:36:07,21.7,88.22,31.25,42.444353,-78.769977,
39661,50,2025-04-16 13:46:34,48.65,24.34,25.87,42.304261,-78.82689,
39662,5,2025-04-13 22:26:09,44.01,49.67,32.3,42.304802,-78.471848,low_battery
39663,49,2025-04-12 23:43:58,26.04,66.84,43.97,42.403412,-78.838005,low_battery
39664,14,2025-04-06 04:08:53,41.1,22.92,35.58,42.127755,-78.677319,overheat
39665,20,2025-04-05 19:56:50,36.45,66.82,32.73,42.065788,-78.498838,low_battery
39666,28,2025-04-02 06:50:56,26.55,34.41,37.54,42.458327,-78.747404,overheat
39667,35,2025-04-10 19:47:28,90.97,44.8,31.54,42.298686,-78.713674,overheat
39668,32,2025-04-05 05:00:30,51.1,71.87,44.36,42.461479,-78.57439,
39669,31,2025-04-16 01:05:17,30.4,68.3,35.41,42.402502,-78.889496,
39670,34,2025-04-11 12:18:22,39.51,93.51,43.21,42.233494,-78.529551,overheat
39671,48,2025-04-09 09:52:36,25.94,81.1,28.09,42.206091,-78.754925,low_battery
39672,23,2025-04-04 03:47:02,72.93,40.07,29.0,42.264193,-78.840724,overheat
39673,7,2025-04-13 23:59:57,83.42,30.45,28.06,42.403873,-78.442729,overheat
39674,5,2025-04-05 00:59:13,95.72,47.1,26.49,42.410661,-78.6994,
39675,22,2025-04-08 23:00:32,64.03,36.72,26.04,42.034722,-78.781129,low_battery
39676,36,2025-04-11 09:07:08,42.14,69.73,29.84,42.206287,-78.48759,overheat
39677,26,2025-04-05 07:40:31,79.1,31.68,27.23,42.458048,-78.486242,overheat
39678,33,2025-04-14 02:07:49,94.99,20.24,35.03,42.267417,-78.850322,overheat
39679,44,2025-04-01 03:56:53,95.85,79.59,43.55,42.282876,-78.863153,
39680,9,2025-04-02 11:27:04,21.35,27.93,28.72,42.119475,-78.743494,
39681,28,2025-04-10 06:55:17,85.62,77.63,32.74,42.14141,-78.454716,overheat
39682,21,2025-04-12 16:08:00,88.21,32.48,36.31,42.310016,-78.758133,low_battery
39683,22,2025-04-02 03:22:20,20.02,43.76,43.65,42.285722,-78.544093,low_battery
39684,4,2025-04-13 14:38:23,38.44,68.15,42.9,42.39213,-78.693367,
39685,49,2025-04-12 00:02:22,61.62,85.87,25.21,42.356477,-78.634586,low_battery
39686,8,2025-04-05 19:33:44,64.55,50.02,33.9,42.065467,-78.675061,overheat
39687,49,2025-04-11 23:57:27,26.88,32.49,34.3,42.381401,-78.862144,overheat
39688,27,2025-04-03 10:19:43,44.93,49.75,31.35,42.217304,-78.866244,overheat
39689,47,2025-04-12 14:26:15,66.8,50.26,44.14,42.148609,-78.896753,low_battery
39690,46,2025-04-14 21:57:09,51.53,50.0,41.62,42.365545,-78.825284,
39691,25,2025-04-13 06:32:23,83.74,65.28,43.69,42.243291,-78.887807,low_battery
39692,41,2025-04-09 12:49:31,93.57,68.51,38.96,42.050546,-78.425896,overheat
39693,9,2025-04-07 04:41:05,79.34,47.71,35.9,42.012033,-78.729469,
39694,7,2025-04-07 13:33:09,26.35,75.96,25.21,42.480015,-78.401231,low_battery
39695,24,2025-04-15 03:36:03,40.36,63.0,31.22,42.118591,-78.838842,
39696,13,2025-04-17 13:28:34,98.28,60.18,31.88,42.419617,-78.606765,low_battery
39697,39,2025-04-11 20:59:21,52.48,62.99,38.75,42.408059,-78.768164,low_battery
39698,20,2025-04-06 23:31:33,53.54,68.29,34.16,42.497879,-78.779374,overheat
39699,18,2025-04-06 09:07:07,95.37,39.83,26.64,42.000077,-78.704704,low_battery
39700,40,2025-04-15 11:23:06,57.65,90.78,33.26,42.319684,-78.446367,
39701,9,2025-04-09 05:29:15,32.99,52.11,37.76,42.342912,-78.768267,overheat
39702,2,2025-04-11 08:47:53,92.33,34.16,31.06,42.083057,-78.459594,overheat
39703,19,2025-04-03 02:06:33,56.11,85.97,33.17,42.142482,-78.532645,
39704,48,2025-04-08 09:06:45,93.03,27.07,43.12,42.496611,-78.409832,
39705,18,2025-04-10 23:18:07,44.09,27.83,36.28,42.224926,-78.624965,low_battery
39706,28,2025-04-09 07:43:15,94.87,60.74,33.17,42.184069,-78.464696,overheat
39707,36,2025-04-10 14:08:56,78.58,73.69,25.38,42.106338,-78.623548,low_battery
39708,23,2025-04-08 15:27:10,78.51,47.24,29.09,42.323923,-78.670902,
39709,50,2025-04-09 05:48:57,78.32,31.86,26.94,42.232977,-78.89428,
39710,1,2025-04-16 23:38:36,70.05,77.0,37.62,42.454284,-78.584782,overheat
39711,49,2025-04-07 08:19:03,79.84,97.38,30.6,42.486128,-78.637453,low_battery
39712,44,2025-04-15 13:24:10,83.76,72.25,25.88,42.093157,-78.546811,
39713,14,2025-04-02 19:38:27,69.02,41.96,29.06,42.195356,-78.619031,low_battery
39714,32,2025-04-17 09:47:51,29.81,67.65,32.33,42.334616,-78.610896,overheat
39715,45,2025-04-14 15:24:51,73.49,92.03,32.04,42.108323,-78.813435,overheat
39716,42,2025-04-13 12:10:13,65.63,59.06,30.07,42.384629,-78.886334,overheat
39717,16,2025-04-03 03:37:40,77.7,61.79,26.78,42.159957,-78.580811,
39718,43,2025-04-02 07:31:42,98.53,82.22,44.99,42.339657,-78.842557,
39719,47,2025-04-12 16:59:12,59.05,83.77,28.29,42.438471,-78.533711,
39720,30,2025-04-13 07:55:22,20.63,56.64,43.21,42.277437,-78.718367,
39721,26,2025-04-02 02:06:54,71.48,67.45,26.28,42.451303,-78.634802,low_battery
39722,43,2025-04-11 14:49:55,26.35,37.31,35.59,42.288986,-78.750638,low_battery
39723,22,2025-04-04 18:17:40,92.04,50.47,44.79,42.354241,-78.467304,low_battery
39724,31,2025-04-01 06:45:33,39.08,84.89,39.87,42.478304,-78.601131,low_battery
39725,5,2025-04-10 22:10:11,60.81,35.08,42.96,42.256968,-78.703055,
39726,3,2025-04-02 23:51:48,66.71,23.39,31.11,42.487151,-78.73615,overheat
39727,5,2025-04-07 06:12:38,97.63,54.85,25.86,42.250779,-78.857942,
39728,37,2025-04-11 03:01:32,84.31,73.57,41.66,42.175239,-78.701737,low_battery
39729,20,2025-04-14 21:16:27,95.56,61.54,27.31,42.39978,-78.690835,low_battery
39730,48,2025-04-17 13:26:02,35.07,66.09,40.88,42.063133,-78.403506,low_battery
39731,3,2025-04-14 16:19:56,52.1,83.55,29.85,42.124129,-78.44111,overheat
39732,29,2025-04-04 01:43:53,29.19,22.35,32.63,42.245586,-78.757695,
39733,12,2025-04-05 10:27:30,96.68,81.08,41.75,42.359599,-78.874014,low_battery
39734,14,2025-04-05 10:24:11,83.2,68.72,40.63,42.252657,-78.486703,overheat
39735,13,2025-04-06 14:15:02,59.63,89.59,36.64,42.153408,-78.405575,low_battery
39736,48,2025-04-01 08:14:41,73.92,63.62,34.4,42.481379,-78.790751,
39737,46,2025-04-04 05:01:52,98.29,44.48,43.66,42.182073,-78.73553,overheat
39738,27,2025-04-03 19:30:38,57.31,26.76,37.35,42.386878,-78.56039,low_battery
39739,44,2025-04-07 23:49:16,98.38,91.74,35.08,42.359768,-78.844158,
39740,21,2025-04-10 18:57:17,73.53,26.68,26.85,42.078669,-78.619303,
39741,12,2025-04-11 01:27:35,23.65,63.22,37.77,42.291467,-78.627847,low_battery
39742,44,2025-04-13 06:53:03,92.25,97.8,44.16,42.242286,-78.6413,low_battery
39743,12,2025-04-17 19:06:42,96.67,52.71,29.54,42.149852,-78.558181,
39744,36,2025-04-14 03:11:05,28.3,82.7,36.48,42.173594,-78.447641,overheat
39745,26,2025-04-13 04:18:38,78.87,80.25,39.39,42.107084,-78.454884,low_battery
39746,12,2025-04-14 20:17:35,99.52,80.87,41.34,42.446609,-78.886517,overheat
39747,45,2025-04-12 19:32:28,77.81,26.88,33.96,42.270062,-78.663659,low_battery
39748,26,2025-04-07 20:44:42,76.14,89.42,38.3,42.429092,-78.423193,
39749,23,2025-04-13 11:02:00,71.44,33.82,36.57,42.288524,-78.41376,overheat
39750,2,2025-04-09 21:14:11,37.81,98.5,33.92,42.042919,-78.76012,
39751,39,2025-04-08 16:28:01,77.9,51.04,41.86,42.233574,-78.497583,
39752,27,2025-04-17 22:18:25,99.11,61.25,42.98,42.113002,-78.45358,overheat
39753,4,2025-04-16 14:41:20,91.06,81.83,34.68,42.233357,-78.664714,overheat
39754,42,2025-04-03 15:52:32,20.16,63.74,43.13,42.347585,-78.702586,overheat
39755,42,2025-04-05 17:12:37,67.75,38.97,42.38,42.367551,-78.574717,overheat
39756,13,2025-04-05 05:01:31,93.97,36.55,30.46,42.192312,-78.563869,
39757,32,2025-04-06 12:59:02,25.73,77.97,36.07,42.426148,-78.566585,
39758,19,2025-04-09 01:51:16,43.05,32.4,25.08,42.111939,-78.538838,
39759,31,2025-04-13 07:42:16,52.84,56.7,38.36,42.422578,-78.556248,overheat
39760,44,2025-04-13 04:55:12,65.13,39.46,32.44,42.3369,-78.839963,low_battery
39761,32,2025-04-10 19:11:20,63.62,49.3,41.26,42.022046,-78.826263,overheat
39762,39,2025-04-17 14:35:29,33.02,91.51,25.33,42.493003,-78.683008,
39763,48,2025-04-01 16:56:08,50.77,68.84,27.54,42.039307,-78.595551,overheat
39764,19,2025-04-06 11:32:00,82.93,85.44,33.67,42.383748,-78.46966,low_battery
39765,15,2025-04-06 18:37:46,91.0,77.01,38.11,42.199666,-78.662195,overheat
39766,11,2025-04-07 21:17:53,46.74,51.21,39.45,42.352457,-78.800615,
39767,43,2025-04-16 06:08:18,23.21,95.03,34.88,42.4111,-78.819937,overheat
39768,41,2025-04-13 00:16:46,72.11,30.3,30.48,42.170864,-78.868034,
39769,38,2025-04-03 03:23:40,73.01,44.83,44.87,42.064444,-78.660744,low_battery
39770,8,2025-04-15 12:08:45,55.87,74.85,30.41,42.032886,-78.770851,overheat
39771,24,2025-04-06 22:57:52,21.56,29.9,29.33,42.420088,-78.827245,low_battery
39772,33,2025-04-05 06:23:17,77.74,31.64,39.7,42.015577,-78.865804,overheat
39773,14,2025-04-16 05:42:44,77.04,22.81,25.34,42.36119,-78.421773,
39774,31,2025-04-10 07:55:24,55.46,38.14,27.23,42.219979,-78.669307,low_battery
39775,7,2025-04-12 03:35:36,95.95,61.43,27.61,42.227774,-78.640858,
39776,26,2025-04-13 23:05:39,28.92,31.09,39.02,42.342294,-78.531184,
39777,27,2025-04-03 02:43:19,61.03,28.1,29.82,42.065621,-78.710424,
39778,24,2025-04-10 10:41:49,26.06,53.6,44.37,42.286361,-78.452145,
39779,40,2025-04-15 13:33:09,91.33,64.5,42.37,42.30347,-78.586137,overheat
39780,18,2025-04-04 05:32:12,77.72,36.7,40.1,42.278331,-78.403041,low_battery
39781,18,2025-04-05 04:34:56,38.59,32.71,39.21,42.091392,-78.802195,overheat
39782,15,2025-04-02 14:45:18,66.45,40.77,30.36,42.190507,-78.724949,overheat
39783,21,2025-04-05 16:38:38,30.18,62.07,40.96,42.414421,-78.858898,overheat
39784,47,2025-04-08 22:52:52,54.26,81.9,27.93,42.346699,-78.879397,low_battery
39785,6,2025-04-09 14:17:43,84.98,31.69,33.84,42.112644,-78.689154,
39786,37,2025-04-12 19:29:20,26.26,65.47,26.95,42.055305,-78.635718,
39787,2,2025-04-14 13:30:56,51.93,88.5,25.45,42.244768,-78.650479,overheat
39788,45,2025-04-06 14:24:22,40.55,72.74,37.43,42.35829,-78.809974,overheat
39789,13,2025-04-04 13:52:18,22.83,46.92,31.98,42.153739,-78.507452,
39790,2,2025-04-02 22:12:44,96.58,28.74,42.68,42.210382,-78.783774,low_battery
39791,15,2025-04-05 11:39:04,22.1,22.44,31.76,42.334024,-78.847536,low_battery
39792,4,2025-04-04 04:32:57,84.81,55.27,43.04,42.240747,-78.693783,low_battery
39793,49,2025-04-16 20:50:07,33.49,26.56,41.13,42.424435,-78.725272,
39794,3,2025-04-05 02:30:42,96.3,30.01,26.11,42.376947,-78.419759,low_battery
39795,35,2025-04-01 06:17:21,79.04,58.39,36.21,42.076038,-78.40107,low_battery
39796,20,2025-04-08 14:54:06,90.33,85.75,27.84,42.310892,-78.681686,overheat
39797,22,2025-04-08 09:55:19,43.43,73.63,39.51,42.232865,-78.839331,overheat
39798,24,2025-04-10 20:42:11,33.92,72.47,30.22,42.02428,-78.552781,
39799,10,2025-04-07 10:28:05,81.48,93.89,41.86,42.003334,-78.597025,low_battery
39800,4,2025-04-05 11:15:30,32.61,90.6,27.99,42.340805,-78.609433,
39801,26,2025-04-01 15:35:14,38.24,78.52,42.89,42.095186,-78.894005,
39802,6,2025-04-04 00:12:20,28.01,65.8,29.9,42.261376,-78.6993,
39803,30,2025-04-09 18:35:48,52.85,62.83,42.09,42.082499,-78.510567,overheat
39804,46,2025-04-07 07:17:22,88.0,63.47,28.17,42.454345,-78.661516,
39805,33,2025-04-05 01:27:03,96.91,45.56,27.76,42.084396,-78.516582,low_battery
39806,42,2025-04-02 01:21:23,59.36,58.04,41.33,42.141602,-78.626484,low_battery
39807,13,2025-04-16 23:20:52,63.87,26.15,42.9,42.35515,-78.595113,overheat
39808,38,2025-04-16 10:11:39,56.07,44.42,35.78,42.148003,-78.637085,
39809,47,2025-04-16 03:13:17,48.68,73.28,30.03,42.373083,-78.734678,
39810,41,2025-04-09 13:13:12,26.42,54.13,35.69,42.386592,-78.826266,low_battery
39811,28,2025-04-07 23:54:46,21.79,32.48,31.57,42.119534,-78.68103,
39812,31,2025-04-06 03:55:42,75.46,25.0,32.1,42.278789,-78.56012,
39813,39,2025-04-13 06:48:13,68.15,91.39,40.49,42.202837,-78.632417,
39814,10,2025-04-01 20:49:30,93.25,50.12,43.89,42.017334,-78.654823,
39815,12,2025-04-05 12:12:39,20.2,36.92,27.19,42.316585,-78.592417,low_battery
39816,2,2025-04-17 19:31:10,66.54,23.12,41.7,42.469592,-78.750747,
39817,41,2025-04-17 05:19:48,31.82,80.66,40.35,42.109547,-78.467219,
39818,43,2025-04-09 07:55:43,36.0,22.96,41.95,42.151244,-78.447874,
39819,6,2025-04-17 23:31:40,36.62,75.44,29.06,42.413563,-78.470392,
39820,47,2025-04-06 01:23:41,80.2,60.93,32.84,42.048808,-78.879197,overheat
39821,33,2025-04-03 22:41:29,63.17,57.89,44.3,42.041143,-78.762841,low_battery
39822,36,2025-04-10 10:05:24,44.72,64.13,42.05,42.298339,-78.539817,overheat
39823,35,2025-04-08 20:40:54,64.95,87.79,39.83,42.348296,-78.823456,overheat
39824,43,2025-04-06 12:16:09,64.09,37.83,32.25,42.425062,-78.517031,overheat
39825,43,2025-04-12 09:31:56,45.65,89.91,36.46,42.016907,-78.668586,
39826,7,2025-04-04 13:22:18,99.21,92.1,36.13,42.325932,-78.451435,
39827,49,2025-04-10 18:32:43,63.55,79.36,38.7,42.487239,-78.475046,
39828,40,2025-04-16 04:39:44,20.8,99.71,39.93,42.181449,-78.521941,overheat
39829,33,2025-04-13 22:56:31,51.99,83.45,29.2,42.389989,-78.427427,overheat
39830,42,2025-04-06 13:04:19,83.58,39.4,33.12,42.411146,-78.428095,low_battery
39831,5,2025-04-10 12:08:02,50.54,87.33,26.01,42.18633,-78.528308,overheat
39832,28,2025-04-08 22:19:42,73.13,54.39,35.11,42.41326,-78.505044,overheat
39833,16,2025-04-07 05:10:58,57.64,80.3,30.12,42.388264,-78.802307,low_battery
39834,23,2025-04-11 18:06:55,56.59,47.28,31.69,42.086683,-78.63771,
39835,40,2025-04-07 11:39:13,24.89,34.95,33.75,42.27867,-78.771759,overheat
39836,22,2025-04-11 01:14:30,67.92,33.35,39.26,42.174622,-78.844631,
39837,34,2025-04-01 17:48:20,56.69,98.69,31.27,42.289169,-78.450881,low_battery
39838,2,2025-04-06 19:42:48,61.05,68.51,41.12,42.035138,-78.867138,
